0,Cluster
20171223-23:14:24:399|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130673,6
20171223-22:19:59:677|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130201,6
20171223-22:19:59:175|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130159,6
20171223-23:8:19:419|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130673,6
20171224-0:7:20:444|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=0,6
20171223-23:57:42:464|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=131208,6
20171223-22:15:32:656|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=126904,6
20171223-23:57:34:457|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=131208,6
20171223-22:15:50:176|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127504,6
20171223-22:15:32:156|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=126882,6
20171223-22:17:48:656|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128510,6
20171223-23:29:4:456|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=131208,6
20171223-22:20:1:181|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130351,6
20171223-22:20:2:678|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130501,6
20171223-23:14:47:421|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=131144,6
20171223-22:20:2:174|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130458,6
20171223-22:15:29:645|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=126775,6
20171223-22:19:9:662|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129324,6
20171223-22:20:1:679|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=130394,6
20171223-23:29:5:448|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=131208,6
20171223-22:19:10:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129409,6
20171223-22:15:29:962|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:29:648|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:24:724|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:24:401|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:8:19:432|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:8:9:253|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:33:662|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:33:149|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:32:658|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:32:162|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:31:160|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:25:17:445|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:25:16:445|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:15:35:112|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:35:22|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:15:53:292|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:15:38:164|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:37:670|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:36:672|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:36:157|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:11:57:450|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:11:56:454|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:15:35:421|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:7:51:238|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:7:50:279|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:7:7:400|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:43:432|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:42:930|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:25:434|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:7:6:455|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:41:670|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:41:153|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:40:675|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:39:669|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:39:156|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:10:43:448|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:10:42:445|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:15:38:669|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:7:6:142|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:55:56:64|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:44:431|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:43:934|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:45:658|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:45:161|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:44:166|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:43:679|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:10:10:446|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:10:9:443|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:9:35:448|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:15:43:163|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:42:164|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:55:55:748|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:54:55:361|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:53:13:48|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:53:12:737|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:53:7:314|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:53:1:544|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:45:434|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:44:946|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:50:181|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:49:675|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:48:676|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:48:169|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:47:661|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:46:679|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:46:160|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:9:34:446|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:9:6:450|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:9:4:460|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:53:1:226|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:52:52:306|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:52:46:301|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:52:45:813|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:52:45:497|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:51:49:315|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:51:40:644|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:51:37:618|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:51:37:306|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:46:431|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:45:919|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:55:659|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:54:660|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:53:673|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:52:674|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:52:183|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:51:180|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:7:21:447|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:7:20:444|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:51:3:278|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:45:55:272|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:48:421|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:47:432|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:46:932|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:45:49:278|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:20:669|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:19:174|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:16:1:172|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:16:0:161|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:15:58:174|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:7:4:447|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:7:2:445|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:15:56:169|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:39:25:628|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:39:25:313|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:52:424|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:14:48:932|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:23:165|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:22:665|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:22:166|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:6:16:871|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:5:22:779|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:17:21:663|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:21:164|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:37:15:253|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:33:46:624|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:33:46:314|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:16:23:424|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:33:10:248|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:45:166|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:28:170|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:25:162|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:24:668|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:24:166|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:0:6:451|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:0:5:444|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171224-0:0:0:628|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:17:23:667|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:47:165|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:46:661|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:46:167|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:45:668|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171224-0:0:0:235|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=0,7
20171223-22:31:59:968|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:31:59:655|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:17:41:310|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:17:41:4|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:48:162|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:47:662|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:50:661|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:50:158|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:49:664|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:49:166|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:57:42:470|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:57:34:464|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:56:35:467|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:48:661|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:31:32:246|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:30:24:358|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:30:24:45|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:24:59:210|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:17:42:401|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:17:42:4|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:24:54:205|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:55:660|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:55:166|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:54:175|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:53:168|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:52:169|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:51:677|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:56:28:464|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:56:13:457|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:51:161|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:24:52:210|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:24:22:526|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:24:22:215|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:20:16:194|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:20:13:184|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:19:21:464|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:19:20:461|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:20:8:182|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:18:1:663|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:18:0:171|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:58:162|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:57:662|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:17:56:671|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:56:12:474|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:55:25:460|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:55:24:472|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:20:7:686|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:23:19:467|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-23:23:15:473|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:20:5:675|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:20:4:676|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:19:9:668|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:19:9:163|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
20171223-22:19:8:686|Step_ExtSDM|30002312|calculateAltitudeWithCache totalAltitude=240,7
